id;texto;fecha;autor;likes;comentarios;url;fecha_scraping;tema
196de1cdd283;#Tecnología Perros robot reforzarán la seguridad del Mundial 2026 en Nuevo León con labores de prevención y detección temprana. Detalles en primer comentario;;#Tecnología;0;2026000000;;19-02-2026 18:36;Tecnologia
68592e3477cb;#Tecnología | En video quedó registrado el momento exacto en que una Therian intentó hablar con un perro y terminó mordida;;#Tecnología;0;0;;19-02-2026 18:36;Tecnologia
d20c93775173;#Tecnología | Expertos explican a SEMANA la tendencia ‘Therian’: ¿por qué algunos jóvenes “sienten” que son animales?;;#Tecnología;0;0;;19-02-2026 18:36;Tecnologia
5a12cda95fb5;#Tecnología | ¿Lo acogería? Hombre de 42 años dejó a su familia y ahora pide que lo adopten como therian, video detonó las redes;;#Tecnología;0;0;;19-02-2026 18:36;Tecnologia
0957a0fc1896;Si tu hijo o algún conocido se auto percibe therian, no lo retes, acompáñalo, acéptalo, respétalo. Y… Ver más;;Desconocido;0;0;;19-02-2026 18:36;Tecnologia
ce764c5a2aaa;Detalles en comentarios. Abarca áreas relacionadas con la tecnología, la ciencia, salud, investigación, entre otras.;;Desconocido;0;0;;19-02-2026 18:36;Tecnologia
cc60bafd700b;¡GRACIAS BOGOTÁ! DE FRENTE Y SIN MIEDO Al … Ver más;;Desconocido;0;0;;19-02-2026 18:36;Tecnologia
63757c297cbd;Encuentra en Ktronix increíbles ofertas y has que tu hogar se vea como un experto en tecnología. Visita nuestras tiendas Ktronix o nuestra página web www.ktronix.com… Ver más;;www.ktronix.com;0;0;;19-02-2026 18:36;Tecnologia
e74283cd5260;¿Qué tal la tecnología? ¿Como la vieron? uno si es muy #montañero jajajaja les gusto que opinan #comedia #tecnologia #humor #transporte;;#montañero;0;0;https://www.facebook.com/watch/hashtag/monta%C3%B1ero;19-02-2026 18:36;Tecnologia
675f7cd55568;Escaneamos en 3D la pieza original, la diseñamos con precisión milimétrica y la fabricamos con impresión 3D para lograr una máscara de auto con ajuste perfecto y acabad… Ver más;;Desconocido;0;0;;19-02-2026 18:37;Tecnologia
9ad08d794df0;Beneficios de tener tecnología 3D en tu taller de mecánica. … Ver más;;Desconocido;0;0;;19-02-2026 18:37;Tecnologia
41c2350fd4c8;Coloquei uma bateria de 10000mah na caixinha de som #consertos #caixadesom #bateria #Tecnologia #entretenimento;;#consertos;0;0;https://www.facebook.com/watch/hashtag/consertos;19-02-2026 18:37;Tecnologia
52fe24aed3fc;Celular reiniciando #Bateria #jumpers #reparos #assistenciatecnica #tecnologia;;#Bateria;0;0;https://www.facebook.com/watch/hashtag/bateria;19-02-2026 18:37;Tecnologia
494949678df5;#Tecnología | Starlink provocó sustos en el cielo: video captó cómo se presencia la tecnología de internet satelital;;#Tecnología;0;0;;19-02-2026 18:37;Tecnologia
2057b74c36b1;Qual sua dificuldade? #consertos #assistenciatecnica #dicas #tecnologia #entretenimento;;#consertos;0;0;https://www.facebook.com/watch/hashtag/consertos;19-02-2026 18:37;Tecnologia
87392d00aa3e;Recuperação da placa do rádio #radio #som #caixadesom #tecnologia #assistenciatecnica;;#radio;0;0;https://www.facebook.com/watch/hashtag/radio;19-02-2026 18:37;Tecnologia
89b452a67540;“SI TE CREES , TE TRATARÉ COMO ”Una joven que se identifica como “therian” —y dice sentirse — terminó completamente indignada… pero no por lo que dijeron en interne… Ver más;;Desconocido;0;0;;19-02-2026 18:37;Tecnologia
0d7410128a36;“SI TE CREES , TE TRATARÉ COMO ” Una joven que se identifica como “therian” —y dice sentirse — terminó completamente indignada… pero no por lo que dijeron en interne… Ver más;;Desconocido;0;0;;19-02-2026 18:37;Tecnologia
755a51409ea7;A diferencia de los chips tradicionales, LightGen utiliza neuronas fotónicas, que elimina el calor y la resistencia eléctrica, permitiendo procesar datos a la velocidad… Ver más;;Desconocido;0;0;;19-02-2026 18:37;Tecnologia
bfcc48fa2b04;“SI TE CREES , TE TRATARÉ COMO ” Un… Ver más;;Desconocido;0;0;;19-02-2026 18:37;Tecnologia
e8760a9939b0;Como fazer carregador de bateria #carregador #bateria #assistenciatecnica #eletronica #tecnologia;;#carregador;0;0;https://www.facebook.com/watch/hashtag/carregador;19-02-2026 18:37;Tecnologia
12b6a80f360e;Consertando fones de ouvido aleatório #fonedeouvido #assistenciatecnica #tecnologia #consertos;;#fonedeouvido;0;0;https://www.facebook.com/watch/hashtag/fonedeouvido;19-02-2026 18:37;Tecnologia
